gameId,seasonStageId,startDateEastern,period.current,period.type,period.maxRegular,hTeam.teamId,hTeam.score,vTeam.teamId,vTeam.score
0021600013,2,20161026,4,0,4,1610612747,120,1610612745,114
0021600014,2,20161027,4,0,4,1610612737,114,1610612764,99
0021600015,2,20161027,4,0,4,1610612741,105,1610612738,99
0021600016,2,20161027,4,0,4,1610612758,94,1610612759,102
0021600017,2,20161027,4,0,4,1610612757,106,1610612746,114
0021600018,2,20161028,4,0,4,1610612761,91,1610612739,94
0021600019,2,20161028,4,0,4,1610612751,103,1610612754,94
0021600020,2,20161028,4,0,4,1610612765,108,1610612753,82
0021600021,2,20161028,5,0,4,1610612760,113,1610612756,110
0021600022,2,20161028,4,0,4,1610612748,91,1610612766,97
0021600023,2,20161028,4,0,4,1610612742,98,1610612745,106
0021600024,2,20161028,4,0,4,1610612762,96,1610612747,89
0021600025,2,20161028,4,0,4,1610612740,114,1610612744,122
0021600026,2,20161029,4,0,4,1610612755,72,1610612737,104
0021600027,2,20161029,4,0,4,1610612766,98,1610612738,104
0021600028,2,20161029,4,0,4,1610612752,111,1610612763,104
0021600029,2,20161029,4,0,4,1610612739,105,1610612753,99
0021600030,2,20161029,4,0,4,1610612741,118,1610612754,101
0021600031,2,20161029,4,0,4,1610612749,110,1610612751,108
0021600032,2,20161029,4,0,4,1610612759,98,1610612740,79
0021600033,2,20161029,5,0,4,1610612743,113,1610612757,115
0021600034,2,20161029,4,0,4,1610612758,106,1610612750,103
0021600035,2,20161030,4,0,4,1610612746,88,1610612762,75
0021600036,2,20161030,4,0,4,1610612756,100,1610612744,106
0021600037,2,20161030,4,0,4,1610612748,99,1610612759,106
0021600038,2,20161030,4,0,4,1610612765,98,1610612749,83
0021600040,2,20161030,4,0,4,1610612760,113,1610612747,96
0021600039,2,20161030,5,0,4,1610612763,112,1610612764,103
0021600041,2,20161030,4,0,4,1610612745,93,1610612742,92
0021600042,2,20161031,4,0,4,1610612761,105,1610612743,102
0021600043,2,20161031,4,0,4,1610612751,88,1610612741,118
0021600044,2,20161031,4,0,4,1610612737,106,1610612758,95
0021600045,2,20161031,4,0,4,1610612746,116,1610612756,98
0021600047,2,20161101,4,0,4,1610612739,128,1610612745,120
0021600046,2,20161101,4,0,4,1610612755,101,1610612753,103
0021600048,2,20161101,4,0,4,1610612754,115,1610612747,108
0021600049,2,20161101,5,0,4,1610612748,108,1610612758,96
0021600050,2,20161101,4,0,4,1610612765,102,1610612752,89
0021600051,2,20161101,4,0,4,1610612740,113,1610612749,117
0021600052,2,20161101,4,0,4,1610612750,116,1610612763,80
0021600053,2,20161101,4,0,4,1610612759,91,1610612762,106
0021600054,2,20161101,4,0,4,1610612757,104,1610612744,127
0021600055,2,20161102,4,0,4,1610612764,103,1610612761,113
0021600056,2,20161102,4,0,4,1610612766,109,1610612755,93
0021600057,2,20161102,4,0,4,1610612751,109,1610612765,101
0021600058,2,20161102,4,0,4,1610612752,99,1610612745,118
0021600059,2,20161102,4,0,4,1610612737,116,1610612747,123
0021600060,2,20161102,5,0,4,1610612763,89,1610612740,83
0021600061,2,20161102,4,0,4,1610612738,107,1610612741,100
0021600062,2,20161102,4,0,4,1610612762,97,1610612742,81
0021600063,2,20161102,5,0,4,1610612756,118,1610612757,115
0021600064,2,20161102,4,0,4,1610612746,83,1610612760,85
0021600065,2,20161103,4,0,4,1610612753,102,1610612758,94
0021600066,2,20161103,4,0,4,1610612749,125,1610612754,107
0021600067,2,20161103,4,0,4,1610612750,99,1610612743,102
0021600068,2,20161103,4,0,4,1610612739,128,1610612738,122
0021600069,2,20161103,4,0,4,1610612744,122,1610612760,96
0021600070,2,20161104,4,0,4,1610612764,95,1610612737,92
0021600071,2,20161104,4,0,4,1610612761,96,1610612748,87
0021600072,2,20161104,4,0,4,1610612751,95,1610612766,99
0021600073,2,20161104,4,0,4,1610612741,104,1610612752,117
0021600074,2,20161104,4,0,4,1610612763,88,1610612746,99
0021600075,2,20161104,5,0,4,1610612740,111,1610612756,112
0021600076,2,20161104,4,0,4,1610612742,95,1610612757,105
0021600077,2,20161104,4,0,4,1610612762,86,1610612759,100
0021600078,2,20161104,4,0,4,1610612747,117,1610612744,97
0021600079,2,20161105,4,0,4,1610612760,112,1610612750,92
0021600080,2,20161105,4,0,4,1610612755,101,1610612739,102
0021600081,2,20161105,4,0,4,1610612753,88,1610612764,86
0021600082,2,20161105,4,0,4,1610612765,103,1610612743,86
0021600083,2,20161105,4,0,4,1610612754,111,1610612741,94
0021600084,2,20161105,4,0,4,1610612737,112,1610612745,97
0021600085,2,20161105,4,0,4,1610612749,117,1610612758,91
0021600086,2,20161105,4,0,4,1610612759,92,1610612746,116
0021600087,2,20161106,4,0,4,1610612752,109,1610612762,114
0021600088,2,20161106,4,0,4,1610612763,94,1610612757,100
0021600089,2,20161106,4,0,4,1610612761,91,1610612758,96
0021600090,2,20161106,5,0,4,1610612742,86,1610612749,75
0021600091,2,20161106,4,0,4,1610612738,107,1610612743,123
0021600092,2,20161106,4,0,4,1610612747,119,1610612756,108
0021600093,2,20161107,4,0,4,1610612755,84,1610612762,109
0021600094,2,20161107,4,0,4,1610612764,106,1610612745,114
0021600095,2,20161107,4,0,4,1610612766,122,1610612754,100
0021600096,2,20161107,4,0,4,1610612741,112,1610612753,80
0021600097,2,20161107,4,0,4,1610612760,97,1610612748,85
0021600098,2,20161107,4,0,4,1610612746,114,1610612765,82
0021600099,2,20161107,4,0,4,1610612744,116,1610612740,106
0021600100,2,20161108,4,0,4,1610612739,106,1610612737,110
0021600101,2,20161108,4,0,4,1610612751,119,1610612750,110
0021600102,2,20161108,4,0,4,1610612763,108,1610612743,107
0021600103,2,20161108,4,0,4,1610612757,124,1610612756,121
0021600104,2,20161108,4,0,4,1610612747,97,1610612742,109
0021600105,2,20161108,4,0,4,1610612758,102,1610612740,94
0021600106,2,20161109,4,0,4,1610612752,110,1610612751,96
0021600107,2,20161109,4,0,4,1610612764,118,1610612738,93
0021600108,2,20161109,4,0,4,1610612766,104,1610612762,98
0021600109,2,20161109,4,0,4,1610612753,107,1610612750,123
0021600110,2,20161109,5,0,4,1610612754,122,1610612755,115
0021600111,2,20161109,4,0,4,1610612737,115,1610612741,107
0021600112,2,20161109,4,0,4,1610612760,102,1610612761,112
0021600113,2,20161109,4,0,4,1610612756,107,1610612765,100
0021600114,2,20161109,4,0,4,1610612759,99,1610612745,101
0021600115,2,20161109,4,0,4,1610612746,111,1610612757,80
0021600116,2,20161109,4,0,4,1610612744,116,1610612742,95
0021600117,2,20161110,4,0,4,1610612749,106,1610612740,112
0021600118,2,20161110,4,0,4,1610612748,95,1610612741,98
0021600119,2,20161110,4,0,4,1610612743,101,1610612744,125
0021600120,2,20161110,4,0,4,1610612758,91,1610612747,101
0021600121,2,20161111,5,0,4,1610612755,109,1610612754,105
0021600122,2,20161111,4,0,4,1610612764,94,1610612739,105
0021600123,2,20161111,4,0,4,1610612766,111,1610612761,113
0021600124,2,20161111,4,0,4,1610612753,74,1610612762,87
0021600125,2,20161111,4,0,4,1610612738,115,1610612752,87
0021600126,2,20161111,4,0,4,1610612760,108,1610612746,110
0021600127,2,20161111,4,0,4,1610612759,96,1610612765,86
0021600128,2,20161111,5,0,4,1610612757,122,1610612758,120
0021600129,2,20161112,4,0,4,1610612740,99,1610612747,126
0021600130,2,20161112,4,0,4,1610612754,99,1610612738,105
0021600131,2,20161112,4,0,4,1610612761,118,1610612752,107
0021600132,2,20161112,4,0,4,1610612737,117,1610612755,96
0021600133,2,20161112,4,0,4,1610612741,106,1610612764,95
0021600134,2,20161112,4,0,4,1610612745,100,1610612759,106
0021600135,2,20161112,4,0,4,1610612750,105,1610612746,119
0021600136,2,20161112,4,0,4,1610612748,91,1610612762,102
0021600137,2,20161112,4,0,4,1610612749,106,1610612763,96
0021600138,2,20161112,4,0,4,1610612743,95,1610612765,106
0021600139,2,20161112,4,0,4,1610612756,104,1610612751,122
0021600140,2,20161113,4,0,4,1610612739,100,1610612766,93
0021600141,2,20161113,4,0,4,1610612760,117,1610612753,119
0021600142,2,20161113,4,0,4,1610612750,125,1610612747,99
0021600143,2,20161113,4,0,4,1610612744,133,1610612756,120
0021600144,2,20161113,4,0,4,1610612757,112,1610612743,105
0021600145,2,20161114,4,0,4,1610612754,88,1610612753,69
0021600146,2,20161114,4,0,4,1610612752,93,1610612742,77
0021600147,2,20161114,4,0,4,1610612765,104,1610612760,88
0021600148,2,20161114,4,0,4,1610612740,106,1610612738,105
0021600149,2,20161114,4,0,4,1610612745,115,1610612755,88
0021600150,2,20161114,4,0,4,1610612759,94,1610612748,90
0021600151,2,20161114,4,0,4,1610612762,96,1610612763,102
0021600152,2,20161114,4,0,4,1610612746,127,1610612751,95
0021600153,2,20161115,4,0,4,1610612739,121,1610612761,117
0021600154,2,20161115,4,0,4,1610612748,90,1610612737,93
0021600155,2,20161115,4,0,4,1610612750,108,1610612766,115
0021600156,2,20161115,4,0,4,1610612757,88,1610612741,113
0021600157,2,20161115,4,0,4,1610612747,125,1610612751,118
0021600158,2,20161116,4,0,4,1610612755,109,1610612764,102
0021600159,2,20161116,4,0,4,1610612753,89,1610612740,82
0021600160,2,20161116,4,0,4,1610612754,103,1610612739,93
0021600161,2,20161116,4,0,4,1610612738,90,1610612742,83
0021600162,2,20161116,4,0,4,1610612752,105,1610612765,102
0021600163,2,20161116,4,0,4,1610612737,107,1610612749,100
0021600164,2,20161116,4,0,4,1610612760,105,1610612745,103
0021600165,2,20161116,4,0,4,1610612761,121,1610612744,127
0021600166,2,20161116,4,0,4,1610612743,120,1610612756,104
0021600167,2,20161116,4,0,4,1610612746,107,1610612763,111
0021600168,2,20161116,4,0,4,1610612758,105,1610612759,110
0021600169,2,20161117,4,0,4,1610612764,119,1610612752,112
0021600170,2,20161117,4,0,4,1610612748,96,1610612749,73
0021600171,2,20161117,4,0,4,1610612745,126,1610612757,109
0021600172,2,20161117,4,0,4,1610612750,110,1610612755,86
0021600173,2,20161117,4,0,4,1610612762,77,1610612741,85
0021600174,2,20161118,4,0,4,1610612766,100,1610612737,96
0021600176,2,20161118,4,0,4,1610612754,96,1610612756,116
0021600175,2,20161118,4,0,4,1610612739,104,1610612765,81
0021600177,2,20161118,4,0,4,1610612740,113,1610612757,101
0021600178,2,20161118,4,0,4,1610612760,124,1610612751,105
0021600179,2,20161118,4,0,4,1610612738,88,1610612744,104
0021600180,2,20161118,4,0,4,1610612742,64,1610612763,80
0021600181,2,20161118,5,0,4,1610612743,111,1610612761,113
0021600182,2,20161118,4,0,4,1610612747,107,1610612759,116
0021600183,2,20161118,4,0,4,1610612758,115,1610612746,121
0021600184,2,20161119,4,0,4,1610612745,111,1610612762,102
0021600185,2,20161119,5,0,4,1610612740,121,1610612766,116
0021600186,2,20161119,4,0,4,1610612764,111,1610612748,114
0021600187,2,20161119,4,0,4,1610612753,95,1610612742,87
0021600188,2,20161119,4,0,4,1610612765,92,1610612738,94
0021600189,2,20161119,4,0,4,1610612755,120,1610612756,105
0021600190,2,20161119,4,0,4,1610612763,93,1610612750,71
0021600191,2,20161119,4,0,4,1610612749,121,1610612744,124
0021600192,2,20161119,4,0,4,1610612746,102,1610612741,95
0021600193,2,20161120,4,0,4,1610612752,104,1610612737,94
0021600194,2,20161120,4,0,4,1610612751,109,1610612757,129
0021600195,2,20161120,5,0,4,1610612760,111,1610612754,115
0021600196,2,20161120,4,0,4,1610612758,102,1610612761,99
0021600197,2,20161120,4,0,4,1610612743,105,1610612762,91
0021600198,2,20161120,4,0,4,1610612747,110,1610612741,118
0021600199,2,20161121,4,0,4,1610612755,101,1610612748,94
0021600200,2,20161121,4,0,4,1610612764,106,1610612756,101
0021600201,2,20161121,4,0,4,1610612766,90,1610612763,105
0021600202,2,20161121,4,0,4,1610612754,83,1610612744,120
0021600203,2,20161121,4,0,4,1610612765,96,1610612745,99
0021600204,2,20161121,4,0,4,1610612749,93,1610612753,89
0021600205,2,20161121,4,0,4,1610612750,93,1610612738,99
0021600206,2,20161121,4,0,4,1610612759,96,1610612742,91
0021600207,2,20161121,4,0,4,1610612746,123,1610612761,115
0021600208,2,20161122,4,0,4,1610612752,107,1610612757,103
0021600209,2,20161122,4,0,4,1610612737,94,1610612740,112
0021600210,2,20161122,4,0,4,1610612743,110,1610612741,107
0021600211,2,20161122,4,0,4,1610612747,111,1610612760,109
0021600212,2,20161123,6,0,4,1610612755,99,1610612763,104
0021600213,2,20161123,4,0,4,1610612766,114,1610612759,119
0021600214,2,20161123,4,0,4,1610612753,87,1610612756,92
0021600215,2,20161123,4,0,4,1610612739,137,1610612757,125
0021600216,2,20161123,4,0,4,1610612754,85,1610612737,96
0021600217,2,20161123,4,0,4,1610612751,92,1610612738,111
0021600218,2,20161123,4,0,4,1610612765,107,1610612748,84
0021600219,2,20161123,4,0,4,1610612745,102,1610612761,115
0021600220,2,20161123,4,0,4,1610612742,104,1610612746,124
0021600221,2,20161123,4,0,4,1610612762,108,1610612743,83
0021600222,2,20161123,4,0,4,1610612740,117,1610612750,96
0021600223,2,20161123,4,0,4,1610612744,149,1610612747,106
0021600224,2,20161123,4,0,4,1610612758,116,1610612760,101
0021600225,2,20161125,4,0,4,1610612738,103,1610612759,109
0021600226,2,20161125,4,0,4,1610612753,91,1610612764,94
0021600227,2,20161125,4,0,4,1610612739,128,1610612742,90
0021600228,2,20161125,5,0,4,1610612752,113,1610612766,111
0021600229,2,20161125,4,0,4,1610612755,89,1610612741,105
0021600230,2,20161125,4,0,4,1610612765,108,1610612746,97
0021600231,2,20161125,4,0,4,1610612762,95,1610612737,68
0021600232,2,20161125,4,0,4,1610612749,99,1610612761,105
0021600233,2,20161125,4,0,4,1610612763,81,1610612748,90
0021600234,2,20161125,4,0,4,1610612754,118,1610612751,97
0021600235,2,20161125,5,0,4,1610612743,129,1610612760,132
0021600236,2,20161125,4,0,4,1610612756,85,1610612750,98
0021600237,2,20161125,4,0,4,1610612757,119,1610612740,104
0021600238,2,20161125,4,0,4,1610612747,85,1610612744,109
0021600239,2,20161125,4,0,4,1610612758,104,1610612745,117
0021600240,2,20161126,4,0,4,1610612764,100,1610612759,112
0021600241,2,20161126,4,0,4,1610612766,107,1610612752,102
0021600242,2,20161126,4,0,4,1610612760,106,1610612765,88
0021600243,2,20161126,4,0,4,1610612748,107,1610612763,110
0021600244,2,20161126,4,0,4,1610612744,115,1610612750,102
0021600245,2,20161127,4,0,4,1610612755,108,1610612739,112
0021600246,2,20161127,4,0,4,1610612756,114,1610612743,120
0021600247,2,20161127,4,0,4,1610612751,105,1610612758,122
0021600248,2,20161127,4,0,4,1610612753,96,1610612749,104
0021600249,2,20161127,4,0,4,1610612754,91,1610612746,70
0021600250,2,20161127,4,0,4,1610612742,91,1610612740,81
0021600251,2,20161127,4,0,4,1610612757,114,1610612745,130
0021600252,2,20161127,4,0,4,1610612747,109,1610612737,94
0021600253,2,20161128,5,0,4,1610612764,101,1610612758,95
0021600254,2,20161128,4,0,4,1610612761,122,1610612755,95
0021600255,2,20161128,4,0,4,1610612752,103,1610612760,112
0021600256,2,20161128,4,0,4,1610612748,104,1610612738,112
0021600257,2,20161128,4,0,4,1610612763,85,1610612766,104
0021600258,2,20161128,4,0,4,1610612750,103,1610612762,112
0021600259,2,20161128,4,0,4,1610612744,105,1610612737,100
0021600260,2,20161129,4,0,4,1610612766,89,1610612765,112
0021600261,2,20161129,6,0,4,1610612751,127,1610612746,122
0021600262,2,20161129,4,0,4,1610612749,118,1610612739,101
0021600263,2,20161129,4,0,4,1610612740,105,1610612747,88
0021600264,2,20161129,4,0,4,1610612759,83,1610612753,95
0021600265,2,20161129,4,0,4,1610612762,120,1610612745,101
0021600267,2,20161130,4,0,4,1610612738,114,1610612765,121
0021600268,2,20161130,4,0,4,1610612761,120,1610612763,105
0021600269,2,20161130,4,0,4,1610612741,90,1610612747,96
0021600270,2,20161130,5,0,4,1610612760,126,1610612764,115
0021600271,2,20161130,4,0,4,1610612750,104,1610612752,106
0021600272,2,20161130,4,0,4,1610612742,87,1610612759,94
0021600273,2,20161130,4,0,4,1610612743,98,1610612748,106
0021600274,2,20161130,4,0,4,1610612756,109,1610612737,107
0021600275,2,20161130,4,0,4,1610612757,131,1610612754,109
0021600276,2,20161201,4,0,4,1610612766,97,1610612742,87
0021600277,2,20161201,4,0,4,1610612751,93,1610612749,111
0021600278,2,20161201,4,0,4,1610612763,95,1610612753,94
0021600279,2,20161201,4,0,4,1610612739,94,1610612746,113
0021600280,2,20161201,4,0,4,1610612762,110,1610612748,111
0021600281,2,20161201,6,0,4,1610612744,127,1610612745,132
0021600282,2,20161202,4,0,4,1610612755,88,1610612753,105
0021600283,2,20161202,4,0,4,1610612738,97,1610612758,92
0021600284,2,20161202,4,0,4,1610612761,113,1610612747,80
0021600285,2,20161202,4,0,4,1610612752,118,1610612750,114
0021600286,2,20161202,4,0,4,1610612741,111,1610612739,105
0021600287,2,20161202,4,0,4,1610612740,96,1610612746,114
0021600288,2,20161202,4,0,4,1610612737,85,1610612765,121
0021600289,2,20161202,4,0,4,1610612759,107,1610612764,105
0021600290,2,20161202,4,0,4,1610612743,110,1610612745,128
0021600291,2,20161203,4,0,4,1610612749,112,1610612751,103
0021600292,2,20161203,5,0,4,1610612766,120,1610612750,125
0021600293,2,20161203,4,0,4,1610612761,128,1610612737,84
0021600294,2,20161203,4,0,4,1610612755,106,1610612738,107
0021600295,2,20161203,4,0,4,1610612763,103,1610612747,100
0021600296,2,20161203,4,0,4,1610612742,107,1610612741,82
0021600297,2,20161203,4,0,4,1610612762,105,1610612743,98
0021600298,2,20161203,4,0,4,1610612757,99,1610612748,92
0021600299,2,20161203,4,0,4,1610612744,138,1610612756,109
0021600300,2,20161204,4,0,4,1610612765,92,1610612753,98
0021600301,2,20161204,4,0,4,1610612760,101,1610612740,92
0021600302,2,20161204,4,0,4,1610612752,106,1610612758,98
0021600303,2,20161204,4,0,4,1610612746,102,1610612754,111
0021600304,2,20161205,4,0,4,1610612755,98,1610612743,106
0021600305,2,20161205,4,0,4,1610612761,112,1610612739,116
0021600306,2,20161205,4,0,4,1610612751,113,1610612764,118
0021600307,2,20161205,4,0,4,1610612737,99,1610612760,102
0021600308,2,20161205,4,0,4,1610612741,110,1610612757,112
0021600309,2,20161205,4,0,4,1610612749,96,1610612759,97
0021600310,2,20161205,6,0,4,1610612740,108,1610612763,110
0021600311,2,20161205,4,0,4,1610612745,107,1610612738,106
0021600312,2,20161205,4,0,4,1610612742,101,1610612766,109
0021600313,2,20161205,4,0,4,1610612747,101,1610612762,107
0021600314,2,20161205,4,0,4,1610612744,142,1610612754,106
0021600315,2,20161206,4,0,4,1610612764,116,1610612753,124
0021600316,2,20161206,4,0,4,1610612748,103,1610612752,114
0021600317,2,20161206,4,0,4,1610612765,102,1610612741,91
0021600318,2,20161206,4,0,4,1610612763,96,1610612755,91
0021600319,2,20161206,4,0,4,1610612750,91,1610612759,105
0021600320,2,20161206,4,0,4,1610612762,112,1610612756,105
0021600321,2,20161207,4,0,4,1610612766,87,1610612765,77
0021600322,2,20161207,4,0,4,1610612753,87,1610612738,117
0021600323,2,20161207,4,0,4,1610612751,116,1610612743,111
0021600324,2,20161207,4,0,4,1610612737,103,1610612748,95
0021600325,2,20161207,4,0,4,1610612749,115,1610612757,107
0021600326,2,20161207,4,0,4,1610612745,134,1610612747,95
0021600327,2,20161207,4,0,4,1610612752,94,1610612739,126
0021600328,2,20161207,4,0,4,1610612742,89,1610612758,120
0021600329,2,20161207,4,0,4,1610612756,94,1610612754,109
0021600330,2,20161207,4,0,4,1610612746,98,1610612744,115
0021600331,2,20161208,4,0,4,1610612761,124,1610612750,110
0021600332,2,20161208,4,0,4,1610612764,92,1610612743,85
0021600333,2,20161208,4,0,4,1610612763,88,1610612757,86
0021600334,2,20161208,4,0,4,1610612740,88,1610612755,99
0021600335,2,20161208,4,0,4,1610612762,99,1610612744,106
0021600336,2,20161208,4,0,4,1610612741,95,1610612759,91
0021600337,2,20161209,4,0,4,1610612766,109,1610612753,88
0021600338,2,20161209,4,0,4,1610612739,114,1610612748,84
0021600339,2,20161209,4,0,4,1610612738,94,1610612761,101
0021600340,2,20161209,4,0,4,1610612749,110,1610612737,114
0021600341,2,20161209,4,0,4,1610612760,99,1610612745,102
0021600342,2,20161209,4,0,4,1610612750,90,1610612765,117
0021600343,2,20161209,4,0,4,1610612742,111,1610612754,103
0021600344,2,20161209,4,0,4,1610612747,115,1610612756,119
0021600345,2,20161209,4,0,4,1610612758,100,1610612752,103
0021600346,2,20161210,4,0,4,1610612764,110,1610612749,105
