gameId,seasonStageId,startDateEastern,period.current,period.type,period.maxRegular,hTeam.teamId,hTeam.score,vTeam.teamId,vTeam.score
0021900370,2,20191212,4,0,4,1610612743,114,1610612757,99
0021900371,2,20191213,4,0,4,1610612753,107,1610612745,130
0021900372,2,20191213,4,0,4,1610612755,116,1610612740,109
0021900374,2,20191213,4,0,4,1610612748,110,1610612747,113
0021900373,2,20191213,4,0,4,1610612737,100,1610612754,110
0021900375,2,20191213,4,0,4,1610612741,73,1610612766,83
0021900376,2,20191213,4,0,4,1610612763,114,1610612749,127
0021900379,2,20191213,4,0,4,1610612762,114,1610612744,106
0021900377,2,20191213,4,0,4,1610612750,117,1610612746,124
0021900378,2,20191213,4,0,4,1610612758,101,1610612752,103
0021900380,2,20191214,5,0,4,1610612756,119,1610612759,121
0021900381,2,20191214,4,0,4,1610612761,110,1610612751,102
0021900382,2,20191214,4,0,4,1610612741,109,1610612746,106
0021900383,2,20191214,4,0,4,1610612763,128,1610612764,111
0021900384,2,20191214,5,0,4,1610612742,118,1610612748,122
0021900385,2,20191214,4,0,4,1610612749,125,1610612739,108
0021900386,2,20191214,4,0,4,1610612745,107,1610612765,115
0021900387,2,20191214,4,0,4,1610612743,110,1610612760,102
0021900388,2,20191215,4,0,4,1610612740,119,1610612753,130
0021900389,2,20191215,4,0,4,1610612754,107,1610612766,85
0021900390,2,20191215,4,0,4,1610612737,96,1610612747,101
0021900391,2,20191215,4,0,4,1610612751,109,1610612755,89
0021900392,2,20191215,4,0,4,1610612743,111,1610612752,105
0021900393,2,20191215,4,0,4,1610612744,79,1610612758,100
0021900394,2,20191216,4,0,4,1610612765,119,1610612764,133
0021900395,2,20191216,4,0,4,1610612761,133,1610612739,113
0021900396,2,20191216,4,0,4,1610612745,109,1610612759,107
0021900397,2,20191216,4,0,4,1610612763,118,1610612748,111
0021900398,2,20191216,4,0,4,1610612749,116,1610612742,120
0021900399,2,20191216,4,0,4,1610612760,109,1610612741,106
0021900400,2,20191216,4,0,4,1610612756,110,1610612757,111
0021900401,2,20191217,4,0,4,1610612766,110,1610612758,102
0021900402,2,20191217,4,0,4,1610612754,105,1610612747,102
0021900403,2,20191217,4,0,4,1610612752,143,1610612737,120
0021900404,2,20191217,5,0,4,1610612740,101,1610612751,108
0021900405,2,20191217,4,0,4,1610612762,109,1610612753,102
0021900406,2,20191217,4,0,4,1610612746,120,1610612756,99
0021900407,2,20191218,4,0,4,1610612739,100,1610612766,98
0021900408,2,20191218,4,0,4,1610612765,99,1610612761,112
0021900409,2,20191218,5,0,4,1610612764,109,1610612741,110
0021900410,2,20191218,4,0,4,1610612755,104,1610612748,108
0021900411,2,20191218,4,0,4,1610612750,99,1610612740,107
0021900412,2,20191218,4,0,4,1610612760,126,1610612763,122
0021900414,2,20191218,4,0,4,1610612743,113,1610612753,104
0021900413,2,20191218,4,0,4,1610612742,103,1610612738,109
0021900415,2,20191218,4,0,4,1610612757,122,1610612744,112
0021900416,2,20191219,4,0,4,1610612737,106,1610612762,111
0021900417,2,20191219,4,0,4,1610612749,111,1610612747,104
0021900418,2,20191219,4,0,4,1610612759,118,1610612751,105
0021900419,2,20191219,4,0,4,1610612746,117,1610612745,122
0021900420,2,20191220,4,0,4,1610612739,114,1610612763,107
0021900421,2,20191220,4,0,4,1610612754,119,1610612758,105
0021900422,2,20191220,4,0,4,1610612738,114,1610612765,93
0021900423,2,20191220,4,0,4,1610612761,122,1610612764,118
0021900424,2,20191220,4,0,4,1610612748,129,1610612752,114
0021900425,2,20191220,4,0,4,1610612755,98,1610612742,117
0021900426,2,20191220,4,0,4,1610612760,126,1610612756,108
0021900427,2,20191220,4,0,4,1610612743,109,1610612750,100
0021900428,2,20191220,4,0,4,1610612757,118,1610612753,103
0021900429,2,20191220,4,0,4,1610612744,106,1610612740,102
0021900430,2,20191221,4,0,4,1610612766,107,1610612762,114
0021900431,2,20191221,4,0,4,1610612751,122,1610612737,112
0021900432,2,20191221,4,0,4,1610612765,107,1610612741,119
0021900433,2,20191221,4,0,4,1610612755,125,1610612764,108
0021900434,2,20191221,4,0,4,1610612752,102,1610612749,123
0021900435,2,20191221,4,0,4,1610612763,119,1610612758,115
0021900436,2,20191221,4,0,4,1610612759,109,1610612746,134
0021900437,2,20191221,4,0,4,1610612756,125,1610612745,139
0021900438,2,20191221,4,0,4,1610612757,113,1610612750,106
0021900439,2,20191222,4,0,4,1610612761,110,1610612742,107
0021900440,2,20191222,4,0,4,1610612738,119,1610612766,93
0021900441,2,20191222,4,0,4,1610612749,117,1610612754,89
0021900442,2,20191222,4,0,4,1610612760,118,1610612746,112
0021900443,2,20191222,4,0,4,1610612747,104,1610612743,128
0021900444,2,20191223,4,0,4,1610612739,121,1610612737,118
0021900445,2,20191223,4,0,4,1610612765,109,1610612755,125
0021900446,2,20191223,5,0,4,1610612754,120,1610612761,115
0021900447,2,20191223,4,0,4,1610612752,115,1610612764,121
0021900448,2,20191223,4,0,4,1610612753,103,1610612741,95
0021900449,2,20191223,4,0,4,1610612748,107,1610612762,104
0021900450,2,20191223,4,0,4,1610612763,115,1610612759,145
0021900451,2,20191223,4,0,4,1610612756,111,1610612743,113
0021900452,2,20191223,4,0,4,1610612757,94,1610612740,102
0021900453,2,20191223,4,0,4,1610612758,104,1610612745,113
0021900454,2,20191223,4,0,4,1610612744,113,1610612750,104
0021900455,2,20191225,4,0,4,1610612761,102,1610612738,118
0021900456,2,20191225,4,0,4,1610612755,121,1610612749,109
0021900457,2,20191225,4,0,4,1610612744,116,1610612745,104
0021900458,2,20191225,4,0,4,1610612747,106,1610612746,111
0021900459,2,20191225,4,0,4,1610612743,100,1610612740,112
0021900460,2,20191226,4,0,4,1610612765,132,1610612764,102
0021900461,2,20191226,4,0,4,1610612751,82,1610612752,94
0021900462,2,20191226,4,0,4,1610612760,97,1610612763,110
0021900463,2,20191226,4,0,4,1610612742,102,1610612759,98
0021900464,2,20191226,6,0,4,1610612758,104,1610612750,105
0021900465,2,20191226,4,0,4,1610612762,121,1610612757,115
0021900466,2,20191227,4,0,4,1610612738,129,1610612739,117
0021900467,2,20191227,5,0,4,1610612766,102,1610612760,104
0021900468,2,20191227,4,0,4,1610612753,98,1610612755,97
0021900469,2,20191227,4,0,4,1610612737,86,1610612749,112
0021900470,2,20191227,4,0,4,1610612748,113,1610612754,112
0021900471,2,20191227,4,0,4,1610612744,105,1610612756,96
0021900472,2,20191228,4,0,4,1610612743,119,1610612763,110
0021900473,2,20191228,4,0,4,1610612738,97,1610612761,113
0021900474,2,20191228,4,0,4,1610612740,120,1610612754,98
0021900475,2,20191228,5,0,4,1610612748,117,1610612755,116
0021900476,2,20191228,4,0,4,1610612764,100,1610612752,107
0021900477,2,20191228,4,0,4,1610612741,116,1610612737,81
0021900478,2,20191228,4,0,4,1610612745,108,1610612751,98
0021900479,2,20191228,4,0,4,1610612750,88,1610612739,94
0021900480,2,20191228,4,0,4,1610612749,111,1610612753,100
0021900481,2,20191228,4,0,4,1610612759,136,1610612765,109
0021900482,2,20191228,4,0,4,1610612744,121,1610612742,141
0021900483,2,20191228,4,0,4,1610612758,110,1610612756,112
0021900484,2,20191228,4,0,4,1610612757,120,1610612747,128
0021900485,2,20191228,4,0,4,1610612746,107,1610612762,120
0021900486,2,20191229,4,0,4,1610612761,97,1610612760,98
0021900487,2,20191229,4,0,4,1610612763,117,1610612766,104
0021900488,2,20191229,4,0,4,1610612740,127,1610612745,112
0021900489,2,20191229,4,0,4,1610612743,120,1610612758,115
0021900490,2,20191229,4,0,4,1610612747,108,1610612742,95
0021900491,2,20191230,4,0,4,1610612753,93,1610612737,101
0021900492,2,20191230,4,0,4,1610612764,123,1610612748,105
0021900493,2,20191230,4,0,4,1610612741,102,1610612749,123
0021900494,2,20191230,5,0,4,1610612750,122,1610612751,115
0021900495,2,20191230,4,0,4,1610612762,104,1610612765,81
0021900496,2,20191230,4,0,4,1610612757,116,1610612756,122
0021900497,2,20191231,4,0,4,1610612766,92,1610612738,109
0021900498,2,20191231,4,0,4,1610612754,115,1610612755,97
0021900499,2,20191231,4,0,4,1610612758,87,1610612746,105
0021900500,2,20191231,4,0,4,1610612761,117,1610612739,97
0021900501,2,20191231,4,0,4,1610612745,130,1610612743,104
0021900502,2,20191231,5,0,4,1610612759,117,1610612744,113
0021900503,2,20191231,4,0,4,1610612760,106,1610612742,101
0021900504,2,20200101,4,0,4,1610612764,101,1610612753,122
0021900505,2,20200101,4,0,4,1610612752,117,1610612757,93
0021900506,2,20200101,4,0,4,1610612749,106,1610612750,104
0021900507,2,20200101,4,0,4,1610612747,117,1610612756,107
0021900508,2,20200102,4,0,4,1610612739,106,1610612766,109
0021900509,2,20200102,4,0,4,1610612754,116,1610612743,124
0021900510,2,20200102,4,0,4,1610612748,84,1610612761,76
0021900511,2,20200102,4,0,4,1610612741,98,1610612762,102
0021900512,2,20200102,4,0,4,1610612750,99,1610612744,84
0021900513,2,20200102,4,0,4,1610612742,123,1610612751,111
0021900514,2,20200102,4,0,4,1610612759,103,1610612760,109
0021900515,2,20200102,4,0,4,1610612758,128,1610612763,123
0021900516,2,20200102,4,0,4,1610612746,126,1610612765,112
0021900517,2,20200103,4,0,4,1610612738,109,1610612737,106
0021900518,2,20200103,4,0,4,1610612753,105,1610612748,85
0021900519,2,20200103,4,0,4,1610612764,103,1610612757,122
0021900520,2,20200103,4,0,4,1610612745,118,1610612755,108
0021900521,2,20200103,4,0,4,1610612756,120,1610612752,112
0021900522,2,20200103,4,0,4,1610612747,123,1610612740,113
0021900523,2,20200104,4,0,4,1610612746,114,1610612763,140
0021900524,2,20200104,4,0,4,1610612751,102,1610612761,121
0021900525,2,20200104,4,0,4,1610612753,96,1610612762,109
0021900526,2,20200104,4,0,4,1610612737,116,1610612754,111
0021900527,2,20200104,4,0,4,1610612739,106,1610612760,121
0021900528,2,20200104,4,0,4,1610612764,128,1610612743,114
0021900529,2,20200104,4,0,4,1610612741,104,1610612738,111
0021900530,2,20200104,5,0,4,1610612742,120,1610612766,123
0021900531,2,20200104,4,0,4,1610612749,127,1610612759,118
0021900532,2,20200104,4,0,4,1610612744,104,1610612765,111
0021900533,2,20200104,4,0,4,1610612758,115,1610612740,117
0021900534,2,20200105,4,0,4,1610612746,135,1610612752,132
0021900535,2,20200105,4,0,4,1610612748,122,1610612757,111
0021900536,2,20200105,4,0,4,1610612739,103,1610612750,118
0021900537,2,20200105,4,0,4,1610612756,114,1610612763,121
0021900538,2,20200105,4,0,4,1610612747,106,1610612765,99
0021900539,2,20200106,4,0,4,1610612766,104,1610612754,115
0021900540,2,20200106,4,0,4,1610612753,101,1610612751,89
0021900541,2,20200106,4,0,4,1610612755,120,1610612760,113
0021900542,2,20200106,4,0,4,1610612764,99,1610612738,94
0021900543,2,20200106,4,0,4,1610612737,115,1610612743,123
0021900544,2,20200106,4,0,4,1610612740,126,1610612762,128
0021900545,2,20200106,4,0,4,1610612742,118,1610612741,110
0021900546,2,20200106,4,0,4,1610612759,126,1610612749,104
0021900547,2,20200106,4,0,4,1610612758,111,1610612744,98
0021900548,2,20200107,4,0,4,1610612739,113,1610612765,115
0021900549,2,20200107,4,0,4,1610612761,99,1610612757,101
0021900550,2,20200107,5,0,4,1610612751,103,1610612760,111
0021900551,2,20200107,4,0,4,1610612763,119,1610612750,112
0021900552,2,20200107,4,0,4,1610612756,103,1610612758,114
0021900553,2,20200107,4,0,4,1610612747,117,1610612752,87
0021900554,2,20200108,4,0,4,1610612738,114,1610612759,129
0021900555,2,20200108,5,0,4,1610612766,110,1610612761,112
0021900556,2,20200108,4,0,4,1610612754,108,1610612748,122
0021900557,2,20200108,4,0,4,1610612753,123,1610612764,89
0021900558,2,20200108,4,0,4,1610612737,115,1610612745,122
0021900559,2,20200108,4,0,4,1610612742,106,1610612743,107
0021900560,2,20200108,4,0,4,1610612740,123,1610612741,108
0021900561,2,20200108,4,0,4,1610612762,128,1610612752,104
0021900562,2,20200108,4,0,4,1610612744,98,1610612749,107
0021900563,2,20200109,5,0,4,1610612765,112,1610612739,115
0021900564,2,20200109,4,0,4,1610612755,109,1610612738,98
0021900565,2,20200109,4,0,4,1610612750,116,1610612757,102
0021900566,2,20200109,4,0,4,1610612760,113,1610612745,92
0021900567,2,20200110,4,0,4,1610612764,111,1610612737,101
0021900569,2,20200110,4,0,4,1610612752,111,1610612740,123
0021900568,2,20200110,4,0,4,1610612751,117,1610612748,113
0021900570,2,20200110,4,0,4,1610612741,105,1610612754,116
0021900571,2,20200110,4,0,4,1610612763,134,1610612759,121
0021900573,2,20200110,4,0,4,1610612756,98,1610612753,94
0021900574,2,20200110,4,0,4,1610612762,109,1610612766,92
0021900572,2,20200110,4,0,4,1610612742,114,1610612747,129
0021900575,2,20200110,4,0,4,1610612758,106,1610612749,127
0021900576,2,20200110,4,0,4,1610612746,109,1610612744,100
0021900577,2,20200111,4,0,4,1610612745,139,1610612750,109
0021900578,2,20200111,4,0,4,1610612738,140,1610612740,105
0021900579,2,20200111,4,0,4,1610612765,99,1610612741,108
0021900580,2,20200111,4,0,4,1610612760,110,1610612747,125
0021900581,2,20200111,4,0,4,1610612742,109,1610612755,91
0021900582,2,20200111,4,0,4,1610612743,103,1610612739,111
0021900583,2,20200111,4,0,4,1610612757,101,1610612749,122
0021900584,2,20200112,4,0,4,1610612752,124,1610612748,121
0021900585,2,20200112,4,0,4,1610612764,116,1610612762,127
0021900586,2,20200112,4,0,4,1610612751,108,1610612737,86
0021900587,2,20200112,4,0,4,1610612761,104,1610612759,105
0021900588,2,20200112,4,0,4,1610612763,122,1610612744,102
0021900589,2,20200112,4,0,4,1610612743,114,1610612746,104
0021900590,2,20200112,4,0,4,1610612756,100,1610612766,92
0021900591,2,20200113,5,0,4,1610612765,110,1610612740,117
0021900592,2,20200113,4,0,4,1610612754,101,1610612755,95
0021900593,2,20200113,4,0,4,1610612738,113,1610612741,101
0021900594,2,20200113,4,0,4,1610612750,104,1610612760,117
0021900595,2,20200113,4,0,4,1610612757,115,1610612766,112
0021900596,2,20200113,4,0,4,1610612758,112,1610612753,114
0021900597,2,20200113,4,0,4,1610612747,128,1610612739,99
0021900598,2,20200114,4,0,4,1610612737,123,1610612756,110
0021900599,2,20200114,4,0,4,1610612751,107,1610612762,118
0021900600,2,20200114,4,0,4,1610612763,121,1610612745,110
0021900601,2,20200114,4,0,4,1610612749,128,1610612752,102
0021900602,2,20200114,4,0,4,1610612744,97,1610612742,124
0021900603,2,20200114,4,0,4,1610612746,128,1610612739,103
0021900604,2,20200115,4,0,4,1610612738,103,1610612765,116
0021900605,2,20200115,4,0,4,1610612755,117,1610612751,106
0021900606,2,20200115,4,0,4,1610612748,106,1610612759,100
0021900607,2,20200115,4,0,4,1610612741,115,1610612764,106
0021900608,2,20200115,4,0,4,1610612750,99,1610612754,104
0021900609,2,20200115,4,0,4,1610612760,121,1610612761,130
0021900610,2,20200115,4,0,4,1610612743,100,1610612766,86
0021900611,2,20200115,4,0,4,1610612745,107,1610612757,117
0021900612,2,20200115,4,0,4,1610612758,123,1610612742,127
0021900613,2,20200115,4,0,4,1610612747,118,1610612753,119
0021900614,2,20200116,4,0,4,1610612752,98,1610612756,121
0021900615,2,20200116,4,0,4,1610612749,128,1610612738,123
0021900616,2,20200116,5,0,4,1610612740,138,1610612762,132
0021900617,2,20200116,5,0,4,1610612744,131,1610612743,134
0021900618,2,20200116,4,0,4,1610612746,122,1610612753,95
0021900619,2,20200117,4,0,4,1610612754,116,1610612750,114
0021900620,2,20200117,4,0,4,1610612755,100,1610612741,89
0021900621,2,20200117,4,0,4,1610612761,140,1610612764,111
0021900622,2,20200117,4,0,4,1610612763,113,1610612739,109
0021900623,2,20200117,4,0,4,1610612760,108,1610612748,115
0021900624,2,20200117,4,0,4,1610612759,120,1610612737,121
0021900625,2,20200117,4,0,4,1610612742,120,1610612757,112
0021900626,2,20200118,4,0,4,1610612740,130,1610612746,133
0021900627,2,20200118,4,0,4,1610612751,97,1610612749,117
0021900628,2,20200118,4,0,4,1610612738,119,1610612756,123
0021900629,2,20200118,4,0,4,1610612737,103,1610612765,136
0021900630,2,20200118,4,0,4,1610612752,87,1610612755,90
0021900631,2,20200118,4,0,4,1610612741,118,1610612739,116
0021900632,2,20200118,4,0,4,1610612750,112,1610612761,122
0021900633,2,20200118,4,0,4,1610612745,115,1610612747,124
0021900634,2,20200118,4,0,4,1610612744,109,1610612753,95
0021900635,2,20200118,4,0,4,1610612760,119,1610612757,106
0021900636,2,20200118,4,0,4,1610612762,123,1610612758,101
0021900637,2,20200119,4,0,4,1610612759,107,1610612748,102
0021900638,2,20200119,4,0,4,1610612743,107,1610612754,115
0021900639,2,20200120,4,0,4,1610612764,106,1610612765,100
0021900640,2,20200120,4,0,4,1610612737,117,1610612761,122
0021900641,2,20200120,4,0,4,1610612751,111,1610612755,117
0021900642,2,20200120,4,0,4,1610612766,83,1610612753,106
0021900643,2,20200120,4,0,4,1610612739,86,1610612752,106
0021900644,2,20200120,5,0,4,1610612748,118,1610612758,113
0021900645,2,20200120,4,0,4,1610612745,107,1610612760,112
0021900646,2,20200120,4,0,4,1610612763,116,1610612740,126
0021900647,2,20200120,4,0,4,1610612749,111,1610612741,98
0021900648,2,20200120,4,0,4,1610612738,139,1610612747,107
0021900649,2,20200120,4,0,4,1610612750,100,1610612743,107
0021900650,2,20200120,4,0,4,1610612756,118,1610612759,120
0021900651,2,20200120,4,0,4,1610612762,118,1610612754,88
0021900652,2,20200120,5,0,4,1610612757,129,1610612744,124
0021900653,2,20200121,4,0,4,1610612742,107,1610612746,110
0021900654,2,20200122,4,0,4,1610612765,127,1610612758,106
0021900655,2,20200122,4,0,4,1610612753,114,1610612760,120
0021900660,2,20200122,4,0,4,1610612761,107,1610612755,95
0021900656,2,20200122,4,0,4,1610612737,102,1610612746,95
0021900657,2,20200122,4,0,4,1610612738,119,1610612763,95
0021900658,2,20200122,5,0,4,1610612748,134,1610612764,129
0021900659,2,20200122,4,0,4,1610612752,92,1610612747,100
0021900661,2,20200122,4,0,4,1610612741,117,1610612750,110
0021900662,2,20200122,4,0,4,1610612745,121,1610612743,105
0021900664,2,20200122,4,0,4,1610612756,87,1610612754,112
0021900663,2,20200122,4,0,4,1610612740,117,1610612759,121
0021900665,2,20200122,4,0,4,1610612744,96,1610612762,129
0021900666,2,20200123,4,0,4,1610612739,112,1610612764,124
0021900667,2,20200123,4,0,4,1610612751,113,1610612747,128
0021900668,2,20200123,4,0,4,1610612757,125,1610612742,133
0021900669,2,20200124,4,0,4,1610612766,103,1610612749,116
0021900670,2,20200124,4,0,4,1610612765,112,1610612763,125
0021900671,2,20200124,4,0,4,1610612753,98,1610612738,109
0021900672,2,20200124,4,0,4,1610612752,112,1610612761,118
0021900673,2,20200124,4,0,4,1610612748,117,1610612746,122
0021900674,2,20200124,4,0,4,1610612741,81,1610612758,98
0021900675,2,20200124,4,0,4,1610612750,124,1610612745,131
0021900676,2,20200124,4,0,4,1610612740,106,1610612743,113
0021900677,2,20200124,4,0,4,1610612760,140,1610612737,111
0021900678,2,20200124,4,0,4,1610612759,99,1610612756,103
0021900679,2,20200124,4,0,4,1610612744,118,1610612754,129
0021900680,2,20200125,4,0,4,1610612762,112,1610612742,107
0021900681,2,20200125,5,0,4,1610612765,111,1610612751,121
0021900682,2,20200125,4,0,4,1610612739,106,1610612741,118
0021900683,2,20200125,4,0,4,1610612750,104,1610612760,113
0021900684,2,20200125,4,0,4,1610612755,108,1610612747,91
0021900685,2,20200126,4,0,4,1610612743,117,1610612745,110
0021900686,2,20200126,4,0,4,1610612759,106,1610612761,110
0021900687,2,20200126,4,0,4,1610612737,152,1610612764,133
0021900688,2,20200126,4,0,4,1610612752,110,1610612751,97
0021900689,2,20200126,4,0,4,1610612753,97,1610612746,112
0021900690,2,20200126,4,0,4,1610612763,114,1610612756,109
0021900691,2,20200126,4,0,4,1610612740,123,1610612738,108
0021900692,2,20200126,4,0,4,1610612757,139,1610612754,129
0021900693,2,20200127,4,0,4,1610612765,100,1610612739,115
0021900694,2,20200127,4,0,4,1610612748,113,1610612753,92
0021900695,2,20200127,4,0,4,1610612741,110,1610612759,109
0021900696,2,20200127,5,0,4,1610612750,129,1610612758,133
0021900697,2,20200127,4,0,4,1610612760,97,1610612742,107
0021900698,2,20200127,4,0,4,1610612762,117,1610612745,126
0021900699,2,20200128,4,0,4,1610612766,97,1610612752,92
0021900702,2,20200128,4,0,4,1610612755,115,1610612744,104
0021900700,2,20200128,4,0,4,1610612739,111,1610612740,125
0021900703,2,20200128,4,0,4,1610612761,130,1610612737,114
0021900701,2,20200128,4,0,4,1610612748,101,1610612738,109
0021900704,2,20200128,4,0,4,1610612763,104,1610612743,96
0021900705,2,20200128,4,0,4,1610612749,151,1610612764,131
0021900706,2,20200128,4,0,4,1610612742,104,1610612756,133
0021900708,2,20200129,5,0,4,1610612754,115,1610612741,106
0021900709,2,20200129,4,0,4,1610612751,125,1610612765,115
0021900710,2,20200129,4,0,4,1610612752,106,1610612763,127
0021900711,2,20200129,4,0,4,1610612759,127,1610612762,120
0021900712,2,20200129,4,0,4,1610612757,125,1610612745,112
0021900713,2,20200129,4,0,4,1610612758,100,1610612760,120
0021900714,2,20200130,4,0,4,1610612739,109,1610612761,115
0021900715,2,20200130,4,0,4,1610612764,121,1610612766,107
0021900716,2,20200130,4,0,4,1610612737,127,1610612755,117
0021900717,2,20200130,4,0,4,1610612738,119,1610612744,104
0021900718,2,20200130,4,0,4,1610612743,106,1610612762,100
0021900719,2,20200130,4,0,4,1610612746,103,1610612758,124
0021900720,2,20200131,4,0,4,1610612765,92,1610612761,105
0021900721,2,20200131,4,0,4,1610612751,133,1610612741,118
0021900722,2,20200131,4,0,4,1610612745,128,1610612742,121
0021900723,2,20200131,4,0,4,1610612740,139,1610612763,111
0021900724,2,20200131,4,0,4,1610612749,115,1610612743,127
0021900725,2,20200131,4,0,4,1610612756,107,1610612760,111
0021900726,2,20200131,4,0,4,1610612747,119,1610612757,127
0021900727,2,20200201,4,0,4,1610612746,118,1610612750,106
0021900728,2,20200201,4,0,4,1610612754,85,1610612752,92
0021900729,2,20200201,4,0,4,1610612753,89,1610612748,102
0021900730,2,20200201,4,0,4,1610612739,112,1610612744,131
0021900731,2,20200201,4,0,4,1610612764,113,1610612751,107
0021900732,2,20200201,4,0,4,1610612738,116,1610612755,95
0021900733,2,20200201,4,0,4,1610612742,123,1610612737,100
0021900734,2,20200201,4,0,4,1610612759,114,1610612766,90
0021900736,2,20200201,4,0,4,1610612758,113,1610612747,129
0021900735,2,20200201,4,0,4,1610612757,124,1610612762,107
0021900737,2,20200202,5,0,4,1610612765,128,1610612743,123
0021900738,2,20200202,4,0,4,1610612745,117,1610612740,109
0021900739,2,20200202,4,0,4,1610612749,129,1610612756,108
0021900740,2,20200202,4,0,4,1610612761,129,1610612741,102
0021900741,2,20200203,4,0,4,1610612766,100,1610612753,112
0021900742,2,20200203,5,0,4,1610612739,134,1610612752,139
0021900743,2,20200203,4,0,4,1610612754,103,1610612742,112
0021900744,2,20200203,4,0,4,1610612764,117,1610612744,125
0021900745,2,20200203,4,0,4,1610612737,115,1610612738,123
0021900746,2,20200203,4,0,4,1610612751,119,1610612756,97
0021900747,2,20200203,4,0,4,1610612748,137,1610612755,106
0021900748,2,20200203,4,0,4,1610612763,96,1610612765,82
0021900749,2,20200203,4,0,4,1610612758,113,1610612750,109
0021900750,2,20200203,4,0,4,1610612746,108,1610612759,105
0021900751,2,20200204,4,0,4,1610612740,108,1610612749,120
0021900752,2,20200204,4,0,4,1610612745,125,1610612766,110
0021900753,2,20200204,4,0,4,1610612743,127,1610612757,99
0021900754,2,20200204,4,0,4,1610612747,129,1610612759,102
0021900755,2,20200205,4,0,4,1610612765,116,1610612756,108
0021900756,2,20200205,4,0,4,1610612738,116,1610612753,100
0021900757,2,20200205,4,0,4,1610612751,129,1610612744,88
0021900758,2,20200205,4,0,4,1610612761,119,1610612754,118
0021900759,2,20200205,4,0,4,1610612750,120,1610612737,127
0021900760,2,20200205,4,0,4,1610612760,109,1610612739,103
0021900761,2,20200205,4,0,4,1610612742,107,1610612763,121
0021900762,2,20200205,4,0,4,1610612762,95,1610612743,98
0021900763,2,20200205,4,0,4,1610612746,128,1610612748,111
0021900764,2,20200206,4,0,4,1610612752,105,1610612753,103
0021900765,2,20200206,4,0,4,1610612741,119,1610612740,125
0021900766,2,20200206,4,0,4,1610612749,112,1610612755,101
0021900767,2,20200206,4,0,4,1610612757,125,1610612759,117
0021900768,2,20200206,4,0,4,1610612747,111,1610612745,121
0021900769,2,20200207,4,0,4,1610612755,119,1610612763,107
0021900770,2,20200207,4,0,4,1610612764,119,1610612742,118
0021900771,2,20200207,4,0,4,1610612738,112,1610612737,107
0021900772,2,20200207,4,0,4,1610612754,106,1610612761,115
0021900773,2,20200207,4,0,4,1610612760,108,1610612765,101
0021900774,2,20200207,4,0,4,1610612756,127,1610612745,91
0021900775,2,20200207,4,0,4,1610612758,105,1610612748,97
0021900776,2,20200207,4,0,4,1610612762,117,1610612757,114
0021900777,2,20200208,4,0,4,1610612753,95,1610612749,111
0021900778,2,20200208,4,0,4,1610612766,100,1610612742,116
0021900779,2,20200208,4,0,4,1610612765,92,1610612752,95
0021900780,2,20200208,4,0,4,1610612754,117,1610612740,124
0021900781,2,20200208,4,0,4,1610612761,119,1610612751,118
0021900782,2,20200208,4,0,4,1610612750,142,1610612746,115
0021900783,2,20200208,4,0,4,1610612744,120,1610612747,125
0021900784,2,20200208,4,0,4,1610612756,108,1610612743,117
0021900785,2,20200208,4,0,4,1610612758,122,1610612759,102
0021900786,2,20200209,4,0,4,1610612760,111,1610612738,112
0021900787,2,20200209,6,0,4,1610612737,140,1610612752,135
0021900788,2,20200209,4,0,4,1610612755,118,1610612741,111
0021900789,2,20200209,4,0,4,1610612764,99,1610612763,106
0021900790,2,20200209,4,0,4,1610612745,113,1610612762,114
0021900791,2,20200209,4,0,4,1610612739,92,1610612746,133
0021900792,2,20200209,4,0,4,1610612757,115,1610612748,109
0021900793,2,20200210,4,0,4,1610612765,76,1610612766,87
0021900794,2,20200210,4,0,4,1610612754,105,1610612751,106
0021900795,2,20200210,4,0,4,1610612753,135,1610612737,126
0021900796,2,20200210,4,0,4,1610612761,137,1610612750,126
0021900797,2,20200210,4,0,4,1610612749,123,1610612758,111
0021900798,2,20200210,4,0,4,1610612742,119,1610612762,123
0021900799,2,20200210,4,0,4,1610612743,127,1610612759,120
0021900800,2,20200210,4,0,4,1610612744,101,1610612748,113
0021900801,2,20200210,4,0,4,1610612747,125,1610612756,100
0021900802,2,20200211,4,0,4,1610612755,110,1610612746,103
0021900803,2,20200211,4,0,4,1610612764,126,1610612741,114
0021900804,2,20200211,4,0,4,1610612740,138,1610612757,117
0021900805,2,20200211,4,0,4,1610612760,106,1610612759,114
0021900806,2,20200211,4,0,4,1610612745,116,1610612738,105
0021900807,2,20200212,4,0,4,1610612739,127,1610612737,105
0021900808,2,20200212,5,0,4,1610612753,116,1610612765,112
0021900809,2,20200212,4,0,4,1610612751,101,1610612761,91
0021900810,2,20200212,4,0,4,1610612754,118,1610612749,111
0021900811,2,20200212,4,0,4,1610612752,96,1610612764,114
0021900812,2,20200212,4,0,4,1610612763,111,1610612757,104
0021900813,2,20200212,4,0,4,1610612750,108,1610612766,115
0021900814,2,20200212,4,0,4,1610612742,130,1610612758,111
0021900815,2,20200212,4,0,4,1610612756,112,1610612744,106
0021900816,2,20200212,4,0,4,1610612762,116,1610612748,101
0021900817,2,20200212,5,0,4,1610612743,116,1610612747,120
0021900818,2,20200213,6,0,4,1610612738,141,1610612746,133
0021900819,2,20200213,4,0,4,1610612740,118,1610612760,123
